name,groups,ctrlength,length,contour_1,contour_2,contour_3,contour_4,contour_5,contour_6,contour_7,contour_8,contour_9,contour_10,contour_11,contour_12,contour_13,contour_14,contour_15,contour_16,contour_17,contour_18,contour_19,contour_20,contour_21,contour_22,contour_23,contour_24,contour_25,contour_26,contour_27,contour_28,contour_29,contour_30,contour_31,contour_32,contour_33,contour_34,contour_35,contour_36,contour_37,contour_38,contour_39,contour_40,contour_41,contour_42,contour_43,contour_44,contour_45,contour_46,contour_47,contour_48,contour_49,contour_50,contour_51,contour_52,contour_53,contour_54,contour_55,contour_56,contour_57,contour_58,contour_59,contour_60,contour_61,contour_62,contour_63,contour_64,contour_65,contour_66,contour_67,contour_68,contour_69,contour_70,contour_71,contour_72,contour_73,contour_74,contour_75,contour_76,contour_77,contour_78,contour_79,contour_80,contour_81,contour_82,contour_83,contour_84,contour_85,contour_86,contour_87,contour_88,contour_89,contour_90,contour_91,contour_92,contour_93,contour_94,contour_95,contour_96,contour_97,contour_98,contour_99,contour_100,contour_101,contour_102,contour_103,contour_104,contour_105,contour_106,contour_107,contour_108,contour_109,contour_110,contour_111,contour_112,contour_113,contour_114,contour_115,contour_116,contour_117,contour_118,contour_119,contour_120,contour_121,contour_122,contour_123,contour_124,contour_125,contour_126,contour_127,contour_128,contour_129,contour_130,contour_131,contour_132,contour_133,contour_134,contour_135,contour_136,contour_137,contour_138,contour_139,contour_140,contour_141,contour_142,contour_143,contour_144,contour_145,contour_146,contour_147,contour_148,contour_149,contour_150,contour_151,contour_152,contour_153,contour_154,contour_155,contour_156,contour_157,contour_158,contour_159,contour_160,contour_161,contour_162,contour_163,contour_164,contour_165,contour_166,contour_167,contour_168,contour_169,contour_170,contour_171,contour_172,contour_173,contour_174,contour_175,contour_176,contour_177,contour_178,contour_179,contour_180,contour_181,contour_182,contour_183,contour_184,contour_185,contour_186,contour_187,contour_188,contour_189,contour_190,contour_191,contour_192,contour_193,contour_194,contour_195,contour_196,contour_197,contour_198,contour_199,contour_200,contour_201,contour_202,contour_203,contour_204,contour_205,contour_206,contour_207,contour_208,contour_209,contour_210,contour_211,contour_212,contour_213,contour_214,contour_215,contour_216,contour_217,contour_218,contour_219,contour_220,contour_221,contour_222,contour_223,contour_224,contour_225,contour_226,contour_227,contour_228,contour_229,contour_230,contour_231,contour_232,contour_233,contour_234,contour_235,contour_236,contour_237,contour_238,contour_239,contour_240,contour_241,contour_242,contour_243,contour_244,contour_245,contour_246,contour_247,contour_248,contour_249,contour_250,contour_251,contour_252,contour_253,contour_254,contour_255,contour_256,contour_257,contour_258,contour_259,contour_260,contour_261,contour_262,contour_263,contour_264,contour_265,contour_266,contour_267,contour_268,contour_269,contour_270,contour_271,contour_272,contour_273,contour_274,contour_275,contour_276,contour_277,contour_278,contour_279,contour_280,contour_281,contour_282,contour_283,contour_284,contour_285,contour_286,contour_287,contour_288,contour_289,contour_290,contour_291,contour_292,contour_293,contour_294,contour_295,contour_296,contour_297,contour_298,contour_299,contour_300,contour_301,contour_302,contour_303,contour_304,contour_305,contour_306,contour_307,contour_308,contour_309,contour_310,contour_311,contour_312,contour_313,contour_314,contour_315,contour_316,contour_317,contour_318,contour_319,contour_320,contour_321,contour_322,contour_323,contour_324,contour_325,contour_326,contour_327,contour_328,contour_329,contour_330,contour_331,contour_332,contour_333,contour_334,contour_335,contour_336,contour_337,contour_338,contour_339,contour_340,contour_341,contour_342,contour_343,contour_344,contour_345,contour_346,contour_347,contour_348,contour_349,contour_350,contour_351,contour_352,contour_353,contour_354,contour_355,contour_356,contour_357,contour_358,contour_359,contour_360,contour_361,contour_362,contour_363,contour_364,contour_365,contour_366,contour_367,contour_368,contour_369,contour_370,contour_371,contour_372,contour_373,contour_374,contour_375,contour_376,contour_377,contour_378,contour_379,contour_380,contour_381,contour_382,contour_383,contour_384,contour_385,contour_386,tempres,category,match
sel.05.ch01.210709.112603.20.ctr,Bottlenose,2.410444444,242,9773.4375,9984.375,10195.3125,10195.3125,10406.25,10898.4375,11601.5625,11882.8125,12164.0625,12304.6875,12445.3125,12585.9375,12867.1875,13148.4375,13359.375,13429.6875,13218.75,13148.4375,13289.0625,14132.8125,14062.5,13992.1875,13781.25,13640.625,13218.75,12726.5625,12234.375,11390.625,10195.3125,10054.6875,8507.8125,8015.625,7593.75,7382.8125,5343.75,5343.75,5132.8125,4992.1875,4921.875,4992.1875,5906.25,7242.1875,7804.6875,8789.0625,9632.8125,10054.6875,10054.6875,10195.3125,10335.9375,10617.1875,12726.5625,13289.0625,13640.625,13992.1875,14414.0625,15257.8125,15679.6875,15750,16031.25,15890.625,15539.0625,13710.9375,13359.375,12656.25,10757.8125,9843.75,9210.9375,6257.8125,5976.5625,5835.9375,5765.625,5625,5625,5625,5554.6875,5414.0625,4781.25,4781.25,4851.5625,4921.875,4921.875,5273.4375,5343.75,5484.375,5765.625,5906.25,7101.5625,7523.4375,7804.6875,10968.75,11320.3125,11531.25,11671.875,12023.4375,12304.6875,12515.625,12867.1875,13078.125,13500,13710.9375,13992.1875,14414.0625,14625,14695.3125,14765.625,14765.625,14765.625,10968.75,10968.75,10476.5625,9492.1875,8507.8125,8015.625,7453.125,7101.5625,6890.625,6679.6875,6539.0625,6398.4375,6187.5,6187.5,5906.25,5695.3125,5835.9375,5906.25,5906.25,5906.25,5906.25,5906.25,5765.625,7101.5625,7242.1875,7945.3125,8437.5,8859.375,9351.5625,9773.4375,10195.3125,10687.5,11109.375,11531.25,12023.4375,12515.625,12656.25,13078.125,13289.0625,13500,13781.25,14625,14765.625,15468.75,15539.0625,15750,16664.0625,16664.0625,16593.75,16523.4375,16382.8125,16312.5,16312.5,13781.25,13781.25,12867.1875,12445.3125,11742.1875,10687.5,9843.75,9000,8789.0625,8718.75,8296.875,7593.75,7312.5,6890.625,6609.375,6468.75,6117.1875,5976.5625,5906.25,5765.625,5625,5554.6875,5484.375,5414.0625,5414.0625,5343.75,5273.4375,5132.8125,5132.8125,5062.5,5062.5,4851.5625,4921.875,4921.875,4921.875,4921.875,4921.875,4921.875,4992.1875,5273.4375,5273.4375,5343.75,5343.75,5625,5976.5625,6046.875,6468.75,6468.75,6609.375,6890.625,7031.25,7171.875,7242.1875,8296.875,8578.125,8507.8125,8507.8125,9632.8125,9843.75,10265.625,10757.8125,11320.3125,11953.125,12164.0625,12445.3125,12867.1875,13710.9375,16453.125,16453.125,16523.4375,16593.75,16664.0625,16664.0625,16664.0625,16664.0625,16664.0625,16664.0625,18421.875,18773.4375,19265.625,19546.875,20179.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,103,100
sel.05.ch01.210805.110509.43.ctr,Bottlenose,0.245333333,25,7945.3125,8226.5625,8718.75,8859.375,9070.3125,9914.0625,10125,10335.9375,10406.25,10406.25,10476.5625,10687.5,10968.75,10968.75,11320.3125,11601.5625,11601.5625,11742.1875,11742.1875,12093.75,12164.0625,12164.0625,12164.0625,12164.0625,12164.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,42,98.81272061
sel.05.ch01.210927.162929.56.ctr,Bottlenose,0.745333333,75,7253.90625,6855.46875,6632.8125,6269.53125,6093.75,5982.421875,5753.90625,5583.984375,5519.53125,5460.9375,5402.34375,5191.40625,5167.96875,5179.6875,5179.6875,5179.6875,5179.6875,5167.96875,5191.40625,5460.9375,5519.53125,5537.109375,5531.25,5531.25,5531.25,5531.25,5531.25,5519.53125,5484.375,5419.921875,5402.34375,5402.34375,5390.625,5378.90625,5378.90625,5367.1875,5367.1875,5367.1875,5367.1875,5367.1875,5367.1875,5337.890625,5308.59375,5279.296875,5285.15625,5244.140625,5214.84375,5214.84375,5179.6875,5179.6875,5167.96875,5167.96875,5167.96875,5167.96875,5167.96875,5179.6875,5167.96875,5162.109375,5097.65625,5027.34375,5003.90625,4992.1875,4992.1875,4957.03125,4945.3125,4916.015625,4910.15625,4886.71875,4886.71875,4886.71875,4886.71875,4880.859375,4851.5625,4734.375,4687.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.26336822
sel.05.ch01.210927.163911.29.ctr,Bottlenose,1.054666667,106,6738.28125,6791.015625,6656.25,6281.25,6222.65625,6105.46875,5941.40625,5923.828125,5871.09375,5818.359375,5800.78125,5748.046875,5777.34375,5730.46875,5718.75,5712.890625,5707.03125,5666.015625,5636.71875,5636.71875,5601.5625,5601.5625,5589.84375,5578.125,5542.96875,5531.25,5496.09375,5490.234375,5496.09375,5478.515625,5449.21875,5431.640625,5425.78125,5419.921875,5402.34375,5396.484375,5367.1875,5332.03125,5320.3125,5308.59375,5273.4375,5285.15625,5261.71875,5255.859375,5261.71875,5238.28125,5238.28125,5226.5625,5214.84375,5203.125,5203.125,5173.828125,5167.96875,5173.828125,5167.96875,5150.390625,5132.8125,5132.8125,5109.375,5097.65625,5050.78125,5080.078125,5050.78125,5074.21875,5132.8125,5097.65625,5097.65625,5085.9375,5050.78125,5015.625,4980.46875,4992.1875,4980.46875,4951.171875,4945.3125,4951.171875,4933.59375,4921.875,4898.4375,4892.578125,4898.4375,4875,4875,4869.140625,4839.84375,4822.265625,4816.40625,4804.6875,4792.96875,4787.109375,4781.25,4769.53125,4757.8125,4751.953125,4722.65625,4746.09375,4710.9375,4705.078125,4675.78125,4675.78125,4640.625,4669.921875,4675.78125,4710.9375,4664.0625,4699.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.71336267
sel.05.ch01.210928.103737.60.ctr,Bottlenose,0.930666667,93,7042.96875,6662.109375,6574.21875,6193.359375,6011.71875,5806.640625,5777.34375,5689.453125,5683.59375,5666.015625,5660.15625,5671.875,5695.3125,5707.03125,5707.03125,5707.03125,5707.03125,5695.3125,5695.3125,5695.3125,5695.3125,5683.59375,5683.59375,5630.859375,5601.5625,5537.109375,5507.8125,5507.8125,5484.375,5472.65625,5460.9375,5472.65625,5425.78125,5355.46875,5343.75,5320.3125,5320.3125,5296.875,5296.875,5285.15625,5273.4375,5285.15625,5250,5250,5238.28125,5214.84375,5203.125,5179.6875,5179.6875,5173.828125,5167.96875,5144.53125,5144.53125,5132.8125,5121.09375,5109.375,5097.65625,5085.9375,5062.5,5056.640625,5027.34375,5015.625,5003.90625,4992.1875,4980.46875,4980.46875,4968.75,4957.03125,4945.3125,4945.3125,4933.59375,4921.875,4910.15625,4898.4375,4886.71875,4880.859375,4875,4863.28125,4863.28125,4851.5625,4839.84375,4839.84375,4828.125,4816.40625,4804.6875,4804.6875,4792.96875,4787.109375,4781.25,4769.53125,4757.8125,4746.09375,4734.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.43381959
sel.05.ch01.210928.104825.42.ctr,Bottlenose,0.997333333,100,6585.9375,6773.4375,6527.34375,5947.265625,5660.15625,5589.84375,5507.8125,5478.515625,5437.5,5437.5,5437.5,5425.78125,5425.78125,5419.921875,5425.78125,5402.34375,5378.90625,5378.90625,5378.90625,5378.90625,5367.1875,5367.1875,5367.1875,5355.46875,5355.46875,5349.609375,5332.03125,5314.453125,5308.59375,5296.875,5296.875,5273.4375,5226.5625,5220.703125,5191.40625,5173.828125,5156.25,5144.53125,5109.375,5109.375,5097.65625,5085.9375,5062.5,5062.5,5039.0625,5039.0625,5027.34375,5009.765625,5003.90625,4998.046875,4992.1875,4974.609375,4968.75,4957.03125,4945.3125,4933.59375,4933.59375,4921.875,4910.15625,4910.15625,4898.4375,4886.71875,4875,4875,4863.28125,4863.28125,4851.5625,4845.703125,4839.84375,4828.125,4828.125,4828.125,4828.125,4816.40625,4816.40625,4804.6875,4804.6875,4804.6875,4792.96875,4781.25,4757.8125,4757.8125,4746.09375,4740.234375,4722.65625,4699.21875,4699.21875,4699.21875,4675.78125,4664.0625,4652.34375,4640.625,4617.1875,4605.46875,4582.03125,4582.03125,4558.59375,4154.296875,3785.15625,3738.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.47714137
sel.06.805326875.190606083143.ctr,Bottlenose,0.817555556,82,9492.1875,10335.9375,11531.25,12656.25,13640.625,14132.8125,14484.375,14835.9375,14976.5625,15046.875,15046.875,15046.875,15046.875,14976.5625,14835.9375,14625,14554.6875,14484.375,14414.0625,14343.75,14273.4375,14132.8125,13992.1875,13851.5625,13710.9375,13148.4375,12304.6875,11320.3125,10265.625,9140.625,8578.125,8085.9375,7593.75,7312.5,7101.5625,7031.25,7031.25,6960.9375,6960.9375,6960.9375,6960.9375,6960.9375,7101.5625,7242.1875,7031.25,7875,8718.75,11742.1875,13007.8125,13710.9375,14062.5,14554.6875,14835.9375,14976.5625,15257.8125,15328.125,15328.125,15187.5,14976.5625,14835.9375,14695.3125,14625,14414.0625,14203.125,13921.875,13781.25,13570.3125,12937.5,12093.75,11109.375,9843.75,9070.3125,8648.4375,8226.5625,8085.9375,7593.75,7593.75,7523.4375,7171.875,7101.5625,7031.25,7031.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,85,100
sel.06.ch01.210709.111254.60.ctr,Bottlenose,1.561333333,157,5976.5625,5835.9375,5625,5976.5625,6539.0625,7101.5625,7664.0625,8156.25,8718.75,9210.9375,9773.4375,9984.375,10476.5625,10898.4375,11179.6875,11531.25,11742.1875,11953.125,12093.75,12234.375,12304.6875,12375,12445.3125,12445.3125,12515.625,12515.625,12585.9375,12656.25,12726.5625,12656.25,12726.5625,13218.75,13359.375,13359.375,13500,13429.6875,13500,13359.375,13500,13500,13359.375,13359.375,13359.375,13359.375,13289.0625,13289.0625,13218.75,12867.1875,12726.5625,12656.25,12656.25,12656.25,12656.25,12656.25,12656.25,12585.9375,12656.25,12656.25,12656.25,12656.25,12656.25,12585.9375,12585.9375,12585.9375,12585.9375,12585.9375,12585.9375,12585.9375,12585.9375,12656.25,12656.25,12304.6875,12585.9375,12515.625,12375,12234.375,12656.25,12445.3125,12093.75,12093.75,12164.0625,12164.0625,12164.0625,12093.75,12093.75,12164.0625,12093.75,12023.4375,12023.4375,11882.8125,11531.25,11320.3125,11109.375,10898.4375,10898.4375,10968.75,10687.5,10406.25,9984.375,9843.75,9843.75,9281.25,9140.625,9210.9375,9210.9375,8718.75,8578.125,8437.5,8156.25,8085.9375,8015.625,7804.6875,7734.375,7664.0625,7593.75,7523.4375,7523.4375,7242.1875,7171.875,7171.875,7242.1875,7242.1875,7101.5625,7101.5625,7101.5625,7101.5625,7171.875,7171.875,7312.5,7382.8125,7382.8125,7382.8125,7523.4375,7523.4375,7523.4375,7523.4375,7523.4375,7523.4375,7523.4375,7523.4375,7523.4375,7453.125,7523.4375,7523.4375,7523.4375,7312.5,7312.5,7101.5625,7101.5625,7453.125,7242.1875,7031.25,7031.25,6960.9375,6960.9375,7031.25,8718.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,64,100
sel.06.ch01.210805.112243.52.ctr,Bottlenose,0.805111111,81,6468.75,6117.1875,5976.5625,5835.9375,5835.9375,5765.625,5765.625,5695.3125,5765.625,5906.25,5976.5625,6046.875,6257.8125,6328.125,6398.4375,6539.0625,6679.6875,6679.6875,6820.3125,6960.9375,7031.25,7171.875,7312.5,7453.125,7593.75,7664.0625,7804.6875,7945.3125,8085.9375,8085.9375,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8156.25,8226.5625,8296.875,8367.1875,8437.5,8507.8125,8507.8125,8578.125,8648.4375,8718.75,8718.75,8718.75,8718.75,8859.375,9000,9281.25,9562.5,9773.4375,9914.0625,9914.0625,10054.6875,10265.625,10617.1875,10968.75,11250,11460.9375,11531.25,11460.9375,11039.0625,10125,9632.8125,8859.375,8296.875,8156.25,8156.25,8156.25,8156.25,8085.9375,8156.25,8085.9375,8085.9375,8085.9375,8085.9375,8156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,49,98.85391407
sel.06.ch01.210928.104053.59.ctr,Bottlenose,1.126666667,113,6890.625,6773.4375,6597.65625,6380.859375,5941.40625,5830.078125,5789.0625,5736.328125,5683.59375,5654.296875,5601.5625,5589.84375,5589.84375,5554.6875,5542.96875,5537.109375,5531.25,5496.09375,5484.375,5460.9375,5460.9375,5460.9375,5449.21875,5443.359375,5437.5,5425.78125,5425.78125,5414.0625,5402.34375,5390.625,5378.90625,5367.1875,5355.46875,5320.3125,5332.03125,5302.734375,5296.875,5285.15625,5273.4375,5261.71875,5250,5226.5625,5214.84375,5203.125,5191.40625,5179.6875,5179.6875,5173.828125,5156.25,5144.53125,5144.53125,5132.8125,5121.09375,5109.375,5109.375,5097.65625,5074.21875,5074.21875,5050.78125,5056.640625,5039.0625,5027.34375,5015.625,5015.625,4992.1875,4980.46875,4968.75,4962.890625,4945.3125,4939.453125,4921.875,4904.296875,4910.15625,4892.578125,4875,4875,4863.28125,4857.421875,4839.84375,4828.125,4828.125,4804.6875,4804.6875,4798.828125,4804.6875,4781.25,4792.96875,4781.25,4769.53125,4769.53125,4757.8125,4757.8125,4757.8125,4746.09375,4746.09375,4740.234375,4734.375,4734.375,4710.9375,4722.65625,4710.9375,4699.21875,4699.21875,4675.78125,4664.0625,4658.203125,4652.34375,4646.484375,4640.625,4640.625,4593.75,4593.75,4605.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.74708588
sel.06.ch01.210928.104835.80.ctr,Bottlenose,0.914666667,92,7792.96875,7880.859375,7792.96875,6849.609375,6527.34375,6070.3125,5800.78125,5630.859375,5578.125,5501.953125,5437.5,5390.625,5378.90625,5378.90625,5402.34375,5414.0625,5437.5,5466.796875,5484.375,5496.09375,5496.09375,5496.09375,5484.375,5455.078125,5425.78125,5402.34375,5378.90625,5343.75,5332.03125,5308.59375,5296.875,5261.71875,5250,5226.5625,5179.6875,5162.109375,5144.53125,5132.8125,5121.09375,5121.09375,5121.09375,5109.375,5109.375,5097.65625,5085.9375,5074.21875,5062.5,5050.78125,5050.78125,5039.0625,5015.625,5027.34375,5015.625,5003.90625,5003.90625,5003.90625,5003.90625,5003.90625,5003.90625,5003.90625,5003.90625,4992.1875,4992.1875,4992.1875,4980.46875,4980.46875,4957.03125,4962.890625,4945.3125,4933.59375,4921.875,4910.15625,4910.15625,4898.4375,4875,4875,4863.28125,4851.5625,4839.84375,4816.40625,4804.6875,4792.96875,4781.25,4769.53125,4757.8125,4740.234375,4722.65625,4699.21875,4007.8125,3955.078125,3984.375,3943.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,8,99.17662455
sel.07.805326875.190606083143.ctr,Bottlenose,2.173777778,218,8648.4375,9140.625,9773.4375,10968.75,11531.25,12585.9375,12656.25,13218.75,13289.0625,14062.5,14343.75,14414.0625,14414.0625,14343.75,13429.6875,12585.9375,11742.1875,11390.625,11250,11039.0625,11039.0625,11179.6875,11320.3125,11601.5625,12023.4375,12585.9375,12937.5,13218.75,13992.1875,14343.75,14625,14835.9375,14906.25,14835.9375,14835.9375,14273.4375,12656.25,12023.4375,11320.3125,10898.4375,10687.5,10617.1875,10757.8125,11109.375,11320.3125,11882.8125,12304.6875,12726.5625,12937.5,14625,14976.5625,17015.625,17226.5625,17578.125,17578.125,17367.1875,16664.0625,15679.6875,13007.8125,12023.4375,11390.625,10828.125,10546.875,10476.5625,10476.5625,10687.5,10968.75,11390.625,11953.125,12656.25,13851.5625,14835.9375,15398.4375,16242.1875,17015.625,17296.875,17085.9375,16734.375,15820.3125,13851.5625,12304.6875,11460.9375,10968.75,10546.875,10406.25,10406.25,10617.1875,10968.75,11320.3125,11812.5,12937.5,13992.1875,14695.3125,14976.5625,17507.8125,17789.0625,18140.625,18703.125,18703.125,18281.25,17648.4375,16804.6875,14132.8125,12023.4375,10968.75,10476.5625,10125,10054.6875,10125,10476.5625,11039.0625,11953.125,12867.1875,13570.3125,14484.375,15398.4375,18914.0625,19054.6875,19687.5,19898.4375,19898.4375,19898.4375,19687.5,18703.125,17718.75,15187.5,13851.5625,11671.875,10406.25,9492.1875,8789.0625,8296.875,7734.375,7312.5,6890.625,6398.4375,6117.1875,5695.3125,5484.375,5343.75,5273.4375,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5203.125,5132.8125,5062.5,4992.1875,4921.875,4851.5625,4781.25,4710.9375,4640.625,4429.6875,4429.6875,4429.6875,4359.375,4359.375,4359.375,4359.375,4359.375,4500,4710.9375,4781.25,4851.5625,4921.875,4921.875,4851.5625,4710.9375,4429.6875,4148.4375,4007.8125,3937.5,3796.875,3585.9375,3515.625,3445.3125,3375,3234.375,3234.375,3304.6875,3375,3445.3125,3656.25,3796.875,3937.5,4289.0625,4359.375,4359.375,4429.6875,4429.6875,4429.6875,4359.375,4359.375,4289.0625,4218.75,4078.125,4007.8125,3867.1875,3796.875,3656.25,3585.9375,3585.9375,3515.625,3164.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,28,96.6693493
